技能名,属性,类型,威力,耗能,效果描述,所属精灵,数据来源,备注
毒雾,毒系,变化,0,7,将敌方所有增益转化成中毒,千棘盔,wiki,非伤害技能
泡沫幻影,水系,防御,0,2,减伤70%应对攻击自己脱离,千棘盔,wiki,非伤害技能 防御型
疫病吐息,毒系,变化,0,3,敌方获得1层中毒印记,千棘盔,wiki,非伤害技能
打湿,水系,变化,0,4,自己获得1层湿润印记,千棘盔,wiki,非伤害技能
嘲弄,幽系,变化,0,2,自己获得魔攻+70%若敌方换精灵获得速度+70,影狸,wiki,非伤害技能
恶意逃离,恶系,状态,0,1,脱离应对防御额外使敌方攻击技能能耗+6,影狸,wiki,非伤害技能 脱离型
毒液渗透,毒系,魔攻,120,5,造成魔伤敌方每有1层中毒本技能能耗-1敌方获得1层中毒,影狸,wiki,
感染病,毒系,魔攻,85,4,造成魔伤若击败敌方则将中毒转化为印记,影狸,wiki,
阻断,普通系,魔攻,80,2,造成魔伤应对状态额外打断被应对技能,裘卡,wiki,
崩拳,武系,物攻,60,2,造成物伤应对状态自己获得物攻+100%,裘卡,wiki,
毒囊,毒系,物攻,20,2,造成物伤敌方获得2层中毒应对状态改为获得6层,裘卡,wiki,
防御,普通系,防御,0,1,减伤70%应对攻击,裘卡,wiki,非伤害技能 防御型
甩水,水系,魔攻,30,0,造成魔伤自己回复1能量,琉璃水母,wiki,0耗能技能
天洪,水系,魔攻,150,7,造成魔伤应对状态本技能能耗永久-6,琉璃水母,wiki,
以毒攻毒,毒系,状态,0,1,敌方每有1层中毒效果自己获得魔攻+30%,琉璃水母,wiki,非伤害技能
风墙,翼系,防御,0,2,减伤50%迅捷应对攻击,迷迷箱怪,wiki,非伤害技能 防御型
啮合传递,机械系,状态,0,2,自己获得速度+100本技能位于1号位时能耗-2传动,迷迷箱怪,wiki,非伤害技能
双星,幻系,物攻,100,3,造成物伤,迷迷箱怪,wiki,
偷袭,普通系,物攻,85,3,造成物伤应对状态本次技能威力变为3倍,迷迷箱怪,wiki,
力量增效,普通系,状态,0,1,自己获得物攻+100%,海豹船长/圣羽翼王/翠顶夫人/秩序魁墨,wiki,非伤害技能
水刃,水系,物攻,115,4,造成物伤应对状态本技能能耗永久-4,海豹船长/圣羽翼王/翠顶夫人,wiki,
斩断,武系,物攻,70,2,造成物伤应对状态额外打断被应对技能,海豹船长,wiki,
听桥,武系,防御,0,4,减伤60%应对攻击对敌方造成伤害威力与被应对技能相等,海豹船长,wiki,非伤害技能 防御型
火焰护盾,火系,防御,0,2,减伤70%应对攻击敌方获得4层灼烧,燃薪虫,wiki,非伤害技能 防御型
引燃,火系,状态,0,2,敌方获得10层灼烧,燃薪虫,wiki,非伤害技能
倾泻,普通系,魔攻,60,3,造成魔伤害若本次攻击未被防御或技能应对则驱散双方所有印记,燃薪虫/秩序魁墨,wiki,
抽枝,草系,物攻,85,4,造成物伤应对状态自己回复50%生命和5能量,燃薪虫,wiki,
疾风连袭,翼系,状态,0,0,释放自己释放过的迅捷技能其能耗之和的二分之一加至本技能能耗每次使用后能耗+1,圣羽翼王,wiki,非伤害技能 特殊机制
扇风,翼系,物攻,70,3,造成物伤若先于敌方攻击本次技能威力+50%,圣羽翼王,wiki,
水环,水系,防御,0,2,减伤70%应对攻击自己获得全技能能耗-2,翠顶夫人,wiki,非伤害技能 防御型
吓退,普通系,防御,0,2,减伤60%应对攻击敌方脱离,迷迷箱怪,wiki,非伤害技能 防御型
风墙,翼系,防御,0,2,减伤50%迅捷应对攻击,秩序魁墨,wiki,非伤害技能 防御型
能量刃,普通系,物攻,70,3,造成物伤每应对成功1次本技能威力永久+90,秩序魁墨,wiki,
轴承支撑,机械系,状态,0,3,主动本技能被动额外-1能耗被动两侧技能能耗-1传动,声波缇塔,wiki,非伤害技能
齿轮扭矩,机械系,物攻,60,3,造成物伤每变化1次位置本技能威力永久+20,声波缇塔,wiki,
地刺,地系,物攻,85,3,造成物伤应对状态额外打断被应对技能,声波缇塔,wiki,
